"STD_YM","SI_DO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","X_COORD","Y_COORD","MAN_FLOW_POP_CNT_10G","MAN_FLOW_POP_CNT_20G","MAN_FLOW_POP_CNT_30G","MAN_FLOW_POP_CNT_40G","MAN_FLOW_POP_CNT_50G","MAN_FLOW_POP_CNT_60GU","WMAN_FLOW_POP_CNT_10G","WMAN_FLOW_POP_CNT_20G","WMAN_FLOW_POP_CNT_30G","WMAN_FLOW_POP_CNT_40G","WMAN_FLOW_POP_CNT_50G","WMAN_FLOW_POP_CNT_60GU","DATA_LOAD_DT"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953573.625","1953979","0.34","2.59","8.09","6.26","3.35","1.04","0.46","1.65","2.31","2.12","1.36","0.89","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953574.125","1954081","0.32","2.42","7.52","5.82","3.14","0.98","0.42","1.52","2.16","1.99","1.26","0.81","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953574.375","1954133","0.32","2.46","7.64","5.94","3.19","0.99","0.42","1.53","2.19","2.01","1.28","0.84","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953617.6875","1953105","2.28","4.72","10.49","12.44","11.31","9.56","3.41","5.53","8.72","11.04","8.97","8.44","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953618.5","1953259","1.64","7.84","16.85","19.59","14.32","8.11","2.52","10.25","11.65","11.32","8.75","5.47","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953618.8125","1953311","3.06","11.21","23.86","27.18","20.14","12.58","4.79","14.12","17.67","18.62","14.62","10.18","2016-05-04 오후 6:31:11"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953619.125","1953362","1.38","6.5","14.02","16.29","11.9","6.75","2.07","8.53","9.68","9.41","7.28","4.53","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953619.375","1953413","1.16","4.78","10.65","12.87","10.31","6.68","1.67","6.31","7.33","7.49","5.86","4.4","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953619.6875","1953465","1","1.67","2.76","3.75","3.59","3.01","2.7","2.37","2.77","3.46","2.74","2.98","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953620.3125","1953567","1.71","1.73","3.38","5.03","4.45","3.75","1.14","2.03","3.26","4.48","4.44","3.98","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953621.125","1953722","0","0","0.06","0.18","0.13","0.08","0","0","0","0","0.03","0","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953621.375","1953773","0","0","0.02","0.09","0.05","0.01","0","0","0","0","0","0","2016-05-04 오후 6:31:17"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953622","1953876","1.84","1.99","4.64","3.97","3.03","1.83","1.29","1.85","2.96","3.58","2.47","1.7","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953622.3125","1953927","2.52","2.61","6.32","6.02","5.13","3.49","1.77","2.41","3.97","5.05","3.55","3.02","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953622.8125","1954030","0.33","2.56","7.98","6.18","3.33","1.03","0.46","1.64","2.28","2.11","1.34","0.88","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953623.125","1954081","3.89","7.35","18.64","16.13","10.87","6.06","3.57","6.45","9.83","11.21","8.02","5.85","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953623.375","1954133","3.5","6.93","13.53","14.75","11.1","6.82","4.3","9.47","10.18","11.49","8.54","6.43","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953623.6875","1954184","0.34","2.73","8.52","6.6","3.56","1.12","0.48","1.73","2.45","2.25","1.41","0.96","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953624","1954235","3.51","6.75","15.63","13.67","9.03","4.87","4.13","7.38","8.16","9.62","6.73","5.53","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953667.3125","1953208","1.64","4.66","9.94","11.43","7.81","5.33","2.98","6.05","7.91","8.26","6.67","5.13","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953667.625","1953259","1.24","5.84","12.58","14.61","10.67","6.01","1.87","7.64","8.71","8.43","6.52","4.06","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953668.1875","1953362","0.19","0","0.31","0.86","1.47","1.6","0.14","0.04","0.22","0.53","0.48","1.01","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953668.5","1953413","0.48","2.44","5.38","6.42","4.73","2.64","0.74","3.25","3.66","3.57","2.8","1.73","2016-05-04 오후 6:31:11"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953668.8125","1953464","0.37","0.76","1.66","2.14","1.9","1.57","0.52","0.87","1.38","1.74","1.45","1.3","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953669.3125","1953567","0.12","2.45","8.02","8.51","4.6","2.1","0.07","3.39","5.01","3.63","2.56","1.54","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953669.875","1953670","0.16","0.82","2.1","2.45","1.93","1.09","1.44","1.06","1.62","1.81","1.36","0.99","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953670.1875","1953721","0","0","0.06","0.18","0.13","0.08","0","0","0","0","0.03","0","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953671.125","1953875","0","0","0.06","0.21","0.15","0.1","0","0","0","0","0.04","0","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953671.375","1953927","0.13","0","0.28","0.8","1.1","1.09","0.07","0","0.14","0.35","0.35","0.65","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953671.625","1953978","2.55","3.14","5.46","5.49","4.3","3","2.9","4.45","4.51","5.88","4.22","3.65","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953672.5","1954132","3.25","3.8","7","7.74","6.75","5.2","3.62","5.42","5.63","7.62","5.59","5.36","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953673.375","1954286","3.35","4.11","7.18","7.21","5.65","3.92","3.82","5.86","5.92","7.7","5.53","4.77","2016-05-04 오후 6:30:49"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953715.8125","1953105","1.82","8.37","20.68","25.23","17.69","10.19","2.97","11.03","14.74","13.82","9.67","6.86","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953716.125","1953156","0.19","0.63","1.38","1.76","1.3","0.9","0.4","0.86","1.05","1.05","0.88","0.77","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953716.3125","1953207","0","0","0.17","0.53","0.57","0.66","0","0","0.11","0.23","0.15","0.19","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953717.5","1953413","0.6","2.14","4.66","5.4","3.97","2.43","0.9","2.72","3.39","3.61","2.82","1.93","2016-05-04 오후 6:31:11"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953717.8125","1953464","0.32","0.71","1.33","1.51","1.11","0.63","0.38","0.94","1.01","1.14","0.83","0.61","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953718.125","1953516","0","0","0.06","0.13","0.09","0.05","0","0","0","0","0.02","0","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953718.625","1953618","2.23","2.44","5.65","4.83","3.68","2.2","1.56","2.25","3.58","4.33","2.99","2.12","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953718.875","1953670","0.16","1.46","4.52","3.53","1.88","0.59","0.27","0.91","1.29","1.2","0.76","0.5","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953719.1875","1953721","0","0","0.02","0.09","0.05","0.01","0","0","0","0","0","0","2016-05-04 오후 6:30:49"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953719.5","1953772","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953719.8125","1953824","0.05","0.53","1.76","1.36","0.73","0.23","0.08","0.35","0.52","0.46","0.3","0.23","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953720.125","1953875","0.05","0","0.14","0.36","0.6","0.62","0.07","0","0.09","0.2","0.2","0.42","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953720.625","1953978","5.11","5.9","11.87","10.96","8.45","5.5","4.68","7.01","8.56","10.82","7.62","6.08","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953721.1875","1954081","0.34","2.68","8.35","6.47","3.46","1.09","0.47","1.67","2.4","2.22","1.38","0.9","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953721.5","1954132","3.03","3.31","7.67","6.53","4.97","2.98","2.12","3.03","4.85","5.89","4.02","2.83","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953722.125","1954235","0.17","0","0.26","0.77","1.34","1.43","0.13","0.03","0.19","0.47","0.43","0.85","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953764.625","1953053","7.8","34.72","86.01","106.36","75.55","46.68","12.5","45.62","61.02","57.87","41.03","31.22","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953765.125","1953156","1.82","6.11","13.28","15.69","11.64","7.58","3.03","7.96","9.91","10.24","8.11","6.21","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953766","1953310","0.73","2.37","5.13","6.13","4.93","3.4","1.15","3.43","4.4","4.38","4.46","3.1","2016-05-04 오후 6:31:17"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953766.3125","1953361","0.91","3.64","8.18","10.19","8.16","5.23","1.28","4.79","5.61","5.79","4.53","3.41","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953766.625","1953413","0.87","3.17","6.89","8.02","5.95","3.67","1.37","4.03","5.05","5.32","4.23","2.9","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953767.375","1953567","0.03","0","0.21","0.74","0.71","0.87","0.03","0","0.11","0.21","0.24","0.47","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953768.3125","1953721","1.35","1.8","4.03","3.88","2.92","1.92","1.11","1.8","2.82","3.4","2.49","1.83","2016-05-04 오후 6:30:54"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953768.625","1953772","0.9","1.84","4.18","3.94","2.68","1.58","1.13","2.07","2.47","2.94","2.15","1.73","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953768.875","1953823","0.36","1.45","3.9","3.42","2.13","1.06","0.49","1.23","1.8","1.95","1.43","1.08","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953769.375","1953926","2.33","2.71","4.92","5.25","4.6","3.52","2.58","3.83","4.02","5.38","3.91","3.69","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953769.8125","1953978","0.29","2.22","6.92","5.35","2.87","0.9","0.38","1.39","1.98","1.82","1.17","0.77","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953770","1954029","2.63","3.29","5.67","5.72","4.49","3.14","3.02","4.65","4.69","6.11","4.41","3.79","2016-05-04 오후 6:30:49"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953770.625","1954132","3.03","3.31","7.8","6.92","5.3","3.26","2.12","3.03","4.85","5.99","4.11","2.94","2016-05-04 오후 6:31:11"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953770.875","1954183","3.3","3.57","8.31","7.06","5.38","3.22","2.28","3.29","5.26","6.37","4.38","3.06","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953771.8125","1954337","4.88","15.9","6.28","5.98","5.2","4.4","5.69","14.07","5.89","6.67","5.65","5.22","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953813.625","1953053","5.2","19.58","52.23","63.47","46.21","29.71","7.23","23.97","38.58","39.05","26.48","22.23","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953813.875","1953104","5.9","21.7","54.08","64.27","44.17","26.13","9.66","27.69","40.25","39.18","27.62","21.33","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953814.1875","1953155","3.43","15.54","37.9","45.37","31.35","17.3","5.45","20.45","26.92","24.9","17.55","12.4","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953814.375","1953207","3.15","14.03","34.81","42.69","29.94","17.92","5.06","18.53","24.52","23.16","16.49","12.26","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953814.8125","1953258","4.19","13.86","30.1","35.54","26.79","17.81","6.93","18.43","23.05","23.56","19.85","14.8","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953815","1953310","8.25","20.01","47.46","51.97","37.38","21.65","11.42","24.42","33.75","35.35","25.04","18.42","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953815.3125","1953361","1.95","7.06","15.84","20","15.02","10.4","3.28","9.52","11.3","11.35","9.05","7.33","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953815.625","1953412","2.03","5.95","12.08","14.45","11.17","7.65","4.04","7.69","9.4","10.39","8.28","6.83","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953815.875","1953464","1.06","5.23","12.67","14.07","10.02","5.95","1.65","7.06","9.01","8.92","6.89","4.65","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010720200041000001","953816.1875","1953515","3.01","9.81","24.6","25.46","16.46","8.97","4.31","13.01","15.45","14.6","10.39","7.44","2016-05-04 오후 6:31:14"
