일자,발전기명(WTG),발전기(Serial),발전량(kWh),최저풍속(m-s),평균풍속(m-s),최대풍속(m-s),최소발전량(kW),평균발전량(kW),최대발전량(kW),이용률(백분율),가동율(백분율),발전용량(kW),위치
2020-10-05,WTG01,U113-001,32204.102000000003,0.215,9.056000000000001,17.018,-31.808000000000003,1341.585,2389.813,58.341,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-06,WTG01,U113-001,18604.98,0.344,7.149,14.984000000000002,-33.563,775.02,2378.625,33.705,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-07,WTG01,U113-001,5773.438,0.45,4.654,10.713,-30.273000000000003,240.359,1657.557,10.459000000000001,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-08,WTG01,U113-001,7799.805,0.033,4.989,11.208,-30.93,324.597,1814.626,14.13,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-09,WTG01,U113-001,844.727,0.0,2.552,7.723,-30.491999999999997,34.469,589.227,1.53,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-10,WTG01,U113-001,4133.789000000001,0.027999999999999997,3.735,10.078,-31.808000000000003,171.75799999999998,1380.274,7.489,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-11,WTG01,U113-001,1667.969,0.027000000000000003,2.898,8.572000000000001,-500.601,68.775,839.0889999999999,3.022,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-12,WTG01,U113-001,18117.188000000002,0.669,6.974,15.137,-31.808000000000003,754.757,2379.064,32.821,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-13,WTG01,U113-001,20118.164,0.88,7.287999999999999,13.168,-28.298000000000002,838.2,2343.965,36.446,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-14,WTG01,U113-001,9565.918,0.0,5.012,12.09,-30.053,398.371,2012.9360000000001,17.33,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-15,WTG01,U113-001,13435.546999999999,1.045,6.166,11.883,-23.471999999999998,559.757,1862.01,24.34,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-16,WTG01,U113-001,891.602,0.0,2.491,8.302999999999999,-32.905,36.753,762.967,1.615,99.8,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-17,WTG01,U113-001,4612.305,0.0,3.838,8.994,-31.808000000000003,191.987,1130.631,8.356,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-18,WTG01,U113-001,8451.171999999999,0.0,4.9239999999999995,11.948,-29.833000000000002,351.994,1869.03,15.31,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-19,WTG01,U113-001,6657.715,0.040999999999999995,4.673,10.395999999999999,-30.93,277.072,1566.3,12.061,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-20,WTG01,U113-001,549.805,0.028999999999999998,2.426,6.531000000000001,-30.711,22.607,270.043,0.996,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-21,WTG01,U113-001,1189.453,0.0,2.34,8.404,-31.369,49.271,1019.41,2.155,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-22,WTG01,U113-001,25598.632999999998,0.027000000000000003,7.212999999999999,19.739,-30.273000000000003,1066.654,2384.548,46.373999999999995,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-23,WTG01,U113-001,54210.449,4.544,13.155999999999999,18.879,525.1709999999999,2258.82,2399.685,98.20700000000001,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-24,WTG01,U113-001,41627.93,0.0,10.497,16.74,0.0,1734.4460000000001,2386.962,75.413,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-25,WTG01,U113-001,2364.746,0.05,3.3989999999999996,8.604,-31.15,98.113,759.238,4.284,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-26,WTG01,U113-001,4651.855,0.08900000000000001,3.536,8.798,-32.247,193.53900000000002,1054.948,8.427,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-27,WTG01,U113-001,4723.145,0.0,3.875,9.432,-30.93,196.55700000000002,1301.9589999999998,8.556000000000001,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-28,WTG01,U113-001,20093.75,0.276,6.446000000000001,13.764000000000001,-31.588,836.947,2370.509,36.402,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-29,WTG01,U113-001,17850.586,2.197,6.841,14.335,41.68,743.7689999999999,2383.89,32.338,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-30,WTG01,U113-001,5333.984,0.033,4.202,9.15,-30.491999999999997,221.97299999999998,1189.422,9.663,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-10-31,WTG01,U113-001,6244.141,0.0,4.408,10.624,-31.15,259.844,1417.567,11.312000000000001,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-01,WTG01,U113-001,7712.891,0.026000000000000002,4.638999999999999,10.567,-31.588,320.948,1789.8370000000002,13.972999999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-02,WTG01,U113-001,4594.727,0.0,3.386,10.276,-32.685,189.81599999999997,1501.8039999999999,8.324,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-03,WTG01,U113-001,46346.68,1.65,11.82,20.081,-27.859,1931.183,2419.867,83.961,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-04,WTG01,U113-001,22360.352000000003,0.375,6.644,15.776,-30.053,931.549,2388.278,40.508,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-05,WTG01,U113-001,998.047,0.027000000000000003,2.2030000000000003,6.35,-29.833000000000002,41.403999999999996,338.70599999999996,1.808,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-06,WTG01,U113-001,4407.227,0.054000000000000006,4.236000000000001,8.29,-31.808000000000003,183.18900000000002,748.05,7.984,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-07,WTG01,U113-001,1242.188,0.203,2.479,8.767000000000001,-31.15,51.52,1161.343,2.25,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-08,WTG01,U113-001,43355.469000000005,0.0,10.844000000000001,16.649,-28.518,1806.58,2386.303,78.543,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-09,WTG01,U113-001,13187.5,0.028999999999999998,5.529,17.118,-30.711,549.325,2380.161,23.89,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-10,WTG01,U113-001,12415.038999999999,0.575,5.666,11.834000000000001,-31.369,516.915,2020.1760000000002,22.491,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-11,WTG01,U113-001,3983.3979999999997,0.086,3.71,9.274,-31.588,165.292,1239.438,7.216,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-12,WTG01,U113-001,247.07,0.026000000000000002,1.8940000000000001,5.105,-31.15,10.105,200.942,0.44799999999999995,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-13,WTG01,U113-001,5733.398,0.106,4.086,9.196,-29.614,238.702,1272.344,10.387,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-14,WTG01,U113-001,444.336,0.032,2.187,6.478,-31.588,17.743,323.569,0.805,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-15,WTG01,U113-001,400.39099999999996,0.027999999999999997,2.082,7.011,-31.808000000000003,16.203,442.468,0.725,99.8,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-16,WTG01,U113-001,3202.1479999999997,0.031,3.315,9.914,-29.614,133.18,1227.373,5.801,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-17,WTG01,U113-001,14125.0,0.03,5.852,13.350999999999999,-30.93,588.3330000000001,2389.594,25.589000000000002,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-18,WTG01,U113-001,44047.852,3.404,11.152999999999999,23.77,253.37099999999998,1835.382,2432.152,79.797,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-19,WTG01,U113-001,45919.922,0.863,11.282,22.997,-28.956,1913.444,2444.217,83.18799999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-20,WTG01,U113-001,50577.148,4.257,11.345,18.62,0.0,2107.433,2397.052,91.625,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-21,WTG01,U113-001,3223.633,0.035,3.3569999999999998,12.384,-36.195,133.836,2369.631,5.84,99.8,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-22,WTG01,U113-001,31571.289,0.0,8.437999999999999,18.279,-54.842,1315.356,2398.8070000000002,57.193999999999996,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-23,WTG01,U113-001,30841.797000000002,1.392,8.333,16.084,-28.737,1285.126,2408.899,55.873000000000005,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-24,WTG01,U113-001,10536.133,0.74,5.416,11.081,-21.278000000000002,438.901,1973.4489999999998,19.087,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-25,WTG01,U113-001,9560.546999999999,0.214,5.172000000000001,10.479000000000001,-31.369,398.06300000000005,1756.932,17.32,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-26,WTG01,U113-001,10695.313,0.0,5.211,11.902999999999999,-30.93,445.353,2280.348,19.375999999999998,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-27,WTG01,U113-001,41955.078,0.0,10.829,17.906,0.0,1748.2,2385.865,76.006,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-28,WTG01,U113-001,49865.234000000004,3.5639999999999996,11.77,18.198,0.0,2077.7470000000003,2395.737,90.336,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-29,WTG01,U113-001,16070.313,0.0,5.454,14.07,-31.15,669.237,2401.221,29.113000000000003,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-11-30,WTG01,U113-001,14239.258,0.32299999999999995,5.507000000000001,12.763,-243.5,593.116,2385.2070000000003,25.796,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-01,WTG01,U113-001,13073.242,1.7469999999999999,5.667999999999999,12.501,0.0,544.6469999999999,2380.161,23.683000000000003,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-02,WTG01,U113-001,17941.406000000003,2.301,6.559,12.165,84.895,747.451,2339.578,32.503,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-03,WTG01,U113-001,16524.414,0.033,5.7410000000000005,15.175,-31.588,688.188,2409.776,29.936,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-04,WTG01,U113-001,4093.75,0.0,3.7289999999999996,10.924000000000001,-31.369,170.25799999999998,2102.0,7.416,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-05,WTG01,U113-001,1094.7269999999999,0.0,2.271,7.327000000000001,-32.027,44.992,600.414,1.983,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-06,WTG01,U113-001,505.85900000000004,0.0,2.08,5.867999999999999,-31.369,20.644000000000002,358.23,0.9159999999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-07,WTG01,U113-001,8287.109,0.0,3.943,14.53,-30.053,345.088,2404.731,15.013,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-08,WTG01,U113-001,3744.1409999999996,0.09699999999999999,3.614,9.282,-31.808000000000003,155.59799999999998,1458.808,6.7829999999999995,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-09,WTG01,U113-001,3740.2340000000004,0.0,3.6310000000000002,8.113,-31.369,155.583,886.253,6.776,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-10,WTG01,U113-001,193.359,0.0,1.5430000000000001,5.803,-30.93,7.806,289.567,0.35,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-11,WTG01,U113-001,35.156,0.026000000000000002,0.985,4.78,-32.685,1.229,124.162,0.064,99.8,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-12,WTG01,U113-001,15668.945,0.0,5.745,14.911,-30.711,652.638,2397.491,28.386,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-13,WTG01,U113-001,36113.281,0.0,10.352,20.651,-28.956,1504.725,2417.673,65.423,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-14,WTG01,U113-001,32894.531,0.152,9.771,24.214000000000002,-31.369,1370.3270000000002,2406.705,59.592,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-15,WTG01,U113-001,4484.375,0.03,3.46,9.244,-32.247,186.551,1132.605,8.124,98.6,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-16,WTG01,U113-001,9960.938,0.0,4.573,14.908,-31.369,414.903,2403.195,18.045,97.5,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-17,WTG01,U113-001,3136.719,0.0,3.3569999999999998,8.331,-31.369,130.41,590.982,5.682,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-18,WTG01,U113-001,26321.289,0.0,7.388999999999999,16.862000000000002,-50.674,1096.517,2400.343,47.683,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-19,WTG01,U113-001,28737.305,0.105,7.876,15.662,-30.93,1197.267,2413.0660000000003,52.06,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-20,WTG01,U113-001,2480.469,0.0,3.127,8.642000000000001,-254.24900000000002,102.89399999999999,972.685,4.494,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-21,WTG01,U113-001,4437.5,0.0,3.555,10.277999999999999,-32.685,184.565,1760.2220000000002,8.039,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-22,WTG01,U113-001,1535.156,0.025,2.2030000000000003,6.31,-30.711,63.731,363.056,2.781,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-23,WTG01,U113-001,6018.555,0.168,4.372,8.576,-30.053,250.577,846.547,10.902999999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-24,WTG01,U113-001,35661.133,0.0,8.626,16.637,-30.711,1485.7679999999998,2404.292,64.604,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-25,WTG01,U113-001,23539.063,0.0,6.818,18.685,-32.247,980.513,2408.899,42.643,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-26,WTG01,U113-001,6666.016,0.0,3.911,9.329,-31.808000000000003,277.375,1236.586,12.075999999999999,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-27,WTG01,U113-001,3138.672,0.0,3.11,8.512,-31.15,130.43,1070.524,5.686,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-28,WTG01,U113-001,847.6560000000001,0.028999999999999998,2.258,7.082999999999999,-552.811,34.797,549.082,1.536,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-29,WTG01,U113-001,28301.757999999998,0.179,9.015,22.194000000000003,-31.15,1179.094,2413.286,51.271,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-30,WTG01,U113-001,55541.015999999996,8.605,16.593,24.016,-29.833000000000002,2314.2670000000003,2413.505,100.618,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2020-12-31,WTG01,U113-001,18482.422,0.026000000000000002,6.22,23.936999999999998,-34.001999999999995,769.827,2424.474,33.483000000000004,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-01,WTG01,U113-001,12537.108999999999,0.031,5.093,13.198,-32.247,521.48,2412.408,22.712,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-02,WTG01,U113-001,5815.43,0.091,4.401,12.232000000000001,-29.833000000000002,241.21200000000002,2297.02,10.535,79.8,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-03,WTG01,U113-001,3316.406,0.21,3.398,8.491,-31.15,137.498,1038.496,6.007999999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-04,WTG01,U113-001,3888.672,0.027999999999999997,3.195,9.655,-32.905,161.747,1400.236,7.045,99.8,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-05,WTG01,U113-001,38047.852,0.0,9.286,17.090999999999998,0.0,1585.285,2409.556,68.92699999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-06,WTG01,U113-001,10894.531,0.028999999999999998,4.848,24.061,-30.93,453.727,2464.8379999999997,19.736,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-07,WTG01,U113-001,28011.718999999997,0.0,10.216000000000001,27.627,-563.56,1167.13,2497.085,50.746,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-08,WTG01,U113-001,5236.3279999999995,0.2,3.532,9.294,-31.15,217.977,1318.411,9.486,99.8,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-09,WTG01,U113-001,2724.6090000000004,0.027999999999999997,4.162,10.464,-272.237,113.135,1756.493,4.936,89.4,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-10,WTG01,U113-001,1332.031,0.027999999999999997,2.246,7.919,-31.588,55.00899999999999,555.882,2.4130000000000003,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-11,WTG01,U113-001,3307.617,0.0,2.9389999999999996,10.905999999999999,-32.027,137.23,1944.273,5.992000000000001,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-12,WTG01,U113-001,6288.085999999999,0.0,4.147,14.32,-30.93,261.514,2416.576,11.390999999999998,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-13,WTG01,U113-001,18500.0,0.278,6.569,12.667,-26.763,770.676,2276.619,33.514,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-14,WTG01,U113-001,8282.226999999999,0.034,4.261,13.942,-30.93,344.75699999999995,2400.562,15.004000000000001,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-15,WTG01,U113-001,33333.984,0.0,8.898,16.23,40.144,1388.8970000000002,2410.4339999999997,60.388000000000005,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-01-16,WTG01,U113-001,54633.789000000004,5.085,12.735,17.505,605.241,2276.534,2391.7870000000003,98.97399999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
